row_id,lifetime_seconds,events_per_second,seq_length,unique_syscalls,uid_is_root,uid_changed,euid_root,max_uid_euid_delta,is_suid_exec,auid_euid_mismatch,ephemeral_privileged,failed_call_rate,failed_call_count,priv_op_count,exec_count,file_access_count,network_count,shell_from_service,sensitive_path_access,parent_child_rarity,fold,true_label,technique,pred_xgb,proba_xgb,pred_cnn,proba_cnn,disagreement_direction
53538,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
53632,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
53768,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
54130,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
54255,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
54437,0.004,2750.035,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.4733957052230835,1,0.7533184885978699,xgb_benign_cnn_malicious
54730,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
55022,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
55403,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
55416,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
55465,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
55642,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
55685,0.004,1999.907,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,3,1,T1078_Valid_Accounts,0,0.6607770323753357,1,0.9975231885910034,xgb_benign_cnn_malicious
55776,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9654507040977478,xgb_benign_cnn_malicious
55828,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,1,T1078_Valid_Accounts,0,0.3245709240436554,1,0.9654507040977478,xgb_benign_cnn_malicious
56116,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
56189,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
56569,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
56589,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
56670,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.999878,4,0,benign,0,0.5500925183296204,1,0.9490213990211487,xgb_benign_cnn_malicious
56838,0.001,9000.0,9,3,1,0,1,0.0,0,0,1,0.8889,8,0,3,0,0,0,0,0.973325,4,0,benign,0,0.619727611541748,1,0.9672528505325317,xgb_benign_cnn_malicious
56911,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
57055,0.004,2000.026,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.3759605586528778,1,0.8749561309814453,xgb_benign_cnn_malicious
57150,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
57362,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9654507040977478,xgb_benign_cnn_malicious
57470,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
57629,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
57693,0.004,2500.032,10,3,1,0,1,0.0,0,1,1,0.9,9,0,4,0,0,0,0,0.973325,1,0,benign,0,0.6632530093193054,1,0.8552455306053162,xgb_benign_cnn_malicious
57840,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
58188,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
58508,0.012,666.662,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.38365018367767334,1,0.9551754593849182,xgb_benign_cnn_malicious
58526,0.001,2000.0,2,2,1,1,1,0.0,0,0,1,1.0,2,0,1,0,0,0,0,0.999949,1,0,benign,0,0.3849628269672394,1,0.8491681218147278,xgb_benign_cnn_malicious
58718,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
60020,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
60429,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
61200,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
61362,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
61423,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
61486,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
61578,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
61719,0.001,14000.0,14,2,1,0,1,0.0,0,0,1,1.0,14,0,7,0,0,0,0,0.999579,1,0,benign,0,0.694502592086792,1,0.9362074136734009,xgb_benign_cnn_malicious
62242,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
62578,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
62731,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
62945,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
63440,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
63551,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
63605,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
64295,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
64546,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
64766,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
65351,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
65408,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
65497,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
65562,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
65567,0.004,1999.907,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,3,0,benign,0,0.6607770323753357,1,0.9975231885910034,xgb_benign_cnn_malicious
65767,0.004,2000.026,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.3759605586528778,1,0.8749561309814453,xgb_benign_cnn_malicious
65900,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
65915,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
65944,0.001,14000.0,14,3,1,0,1,0.0,0,1,1,0.8571,12,0,5,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.612684965133667,1,0.7579640746116638,xgb_benign_cnn_malicious
65956,0.001,15000.0,15,3,1,0,1,0.0,0,0,1,0.8667,13,0,5,0,0,0,0,1.0,4,0,benign,0,0.5974626541137695,1,0.8567609786987305,xgb_benign_cnn_malicious
66139,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
66363,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
66781,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
66802,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
66809,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
66826,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.5248250365257263,1,0.9974316954612732,xgb_benign_cnn_malicious
67123,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
67225,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.5248250365257263,1,0.9974316954612732,xgb_benign_cnn_malicious
67315,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
67450,0.004,2750.035,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.4733957052230835,1,0.7533184885978699,xgb_benign_cnn_malicious
67729,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
67911,0.001,9000.0,9,3,1,0,1,0.0,0,0,1,0.8889,8,0,3,0,0,0,0,0.973325,4,1,T1078_Valid_Accounts,0,0.619727611541748,1,0.9672528505325317,xgb_benign_cnn_malicious
68348,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
69037,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
69299,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
69322,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
69488,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
69529,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
69988,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
70084,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
70111,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
70202,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
70364,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
70727,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
71346,0.001,9000.0,9,3,1,0,1,0.0,0,0,1,0.8889,8,0,3,0,0,0,0,0.973325,4,0,benign,0,0.619727611541748,1,0.9672528505325317,xgb_benign_cnn_malicious
72057,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
72342,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
72715,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
72818,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
73142,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
73425,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
73946,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
74345,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
74518,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
74751,0.004,2750.035,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.4733957052230835,1,0.7533184885978699,xgb_benign_cnn_malicious
74845,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
75028,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
75296,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
76261,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
76356,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
77270,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
77462,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
77639,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
77791,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
78207,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,3,0,benign,0,0.5248250365257263,1,0.9974316954612732,xgb_benign_cnn_malicious
78376,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
78521,0.004,2000.026,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.3759605586528778,1,0.8749561309814453,xgb_benign_cnn_malicious
78691,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
78838,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9654507040977478,xgb_benign_cnn_malicious
79352,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
79482,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
79549,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
80225,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
80548,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
82062,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
82235,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
82362,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
82562,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
82666,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
83183,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
84798,0.001,11000.0,11,3,1,0,1,0.0,0,1,1,0.9091,10,0,4,0,0,0,0,1.0,4,0,benign,0,0.46265119314193726,1,0.7419862747192383,xgb_benign_cnn_malicious
85022,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
85041,0.024,291.668,7,7,1,0,1,0.0,0,0,1,0.1429,1,0,0,0,0,0,0,0.997847,4,0,benign,0,0.43220892548561096,1,0.9850627779960632,xgb_benign_cnn_malicious
85388,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
85442,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
86448,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
87414,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9489884972572327,xgb_benign_cnn_malicious
87614,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.921176,4,0,benign,0,0.6861697435379028,1,0.9240633249282837,xgb_benign_cnn_malicious
87850,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9917534589767456,xgb_benign_cnn_malicious
