row_id,lifetime_seconds,events_per_second,seq_length,unique_syscalls,uid_is_root,uid_changed,euid_root,max_uid_euid_delta,auid_euid_mismatch,failed_call_rate,failed_call_count,priv_op_count,exec_count,file_access_count,network_count,shell_from_service,sensitive_path_access,fold,true_label,technique,pred_xgb,proba_xgb,pred_cnn,proba_cnn
46507,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46508,240.04299998283383,0.0083318405458314,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,2,0,benign,0,1.830490327847656e-05,0,9.909472709068723e-08
46509,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46510,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46511,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46512,60.01199984550476,0.0333266680855297,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,2,0,benign,0,1.830490327847656e-05,0,2.1311778652943758e-07
46513,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46514,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46515,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46516,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46517,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46518,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46519,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46520,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46521,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46522,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46523,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46524,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46525,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46526,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46527,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46528,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46529,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46530,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46531,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46532,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46533,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46534,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46535,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46536,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46537,120.00299978256226,0.0166662500406145,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,2,0,benign,0,1.830490327847656e-05,0,1.3835636991643696e-07
46538,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46539,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46540,1.0,17.0,17,2,1,0,1,0,1,0.0,0,0,0,0,0,0,0,3,1,T1222,1,0.9957031607627869,1,0.999739408493042
46541,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46542,1.0,1.0,1,1,0,0,0,0,0,0.0,0,0,1,0,0,1,0,3,1,T1059,1,0.9987301230430603,1,0.958065927028656
46543,1.0,1.0,1,1,1,0,1,0,1,0.0,0,0,1,0,0,0,0,0,1,T1548,1,0.999894380569458,1,0.9999534487724304
46544,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46545,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46546,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46547,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46548,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46549,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46550,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46551,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46552,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46553,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46554,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46555,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46556,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46557,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46558,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46559,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46560,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46561,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46562,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46563,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46564,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46565,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46566,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46567,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46568,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46569,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46570,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46571,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46572,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46573,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46574,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46575,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46576,1.0,2.0,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,3,0,benign,0,2.9089431336615235e-05,0,0.5112608671188354
46577,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46578,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46579,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46580,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46581,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46582,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46583,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46584,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46585,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46586,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46587,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46588,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46589,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46590,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46591,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46592,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46593,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46594,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46595,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46596,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46597,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46598,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46599,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46600,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46601,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46602,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46603,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46604,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46605,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46606,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46607,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46608,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46609,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46610,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46611,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46612,1.0,2.0,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,3,0,benign,0,2.9089431336615235e-05,0,0.5112608671188354
46613,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46614,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46615,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46616,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46617,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46618,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46619,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46620,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46621,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46622,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46623,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46624,1.0,2.0,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,3,0,benign,0,2.9089431336615235e-05,0,0.5112608671188354
46625,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46626,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46627,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46628,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46629,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46630,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46631,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46632,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46633,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46634,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46635,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46636,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46637,1.0,1.0,1,1,1,0,1,0,1,0.0,0,0,1,0,0,1,0,4,1,T1059,1,0.9753683805465698,1,0.9940001964569092
46638,1.0,2.0,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,3,0,benign,0,2.9089431336615235e-05,0,0.5112608671188354
46639,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46640,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46641,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46642,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46643,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46644,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46645,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46646,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46647,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46648,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46649,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46650,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46651,1.0,2.0,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,3,0,benign,0,2.9089431336615235e-05,0,0.5112608671188354
46652,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46653,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46654,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46655,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46656,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46657,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46658,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46659,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46660,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46661,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46662,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46663,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46664,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46665,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46666,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46667,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46668,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46669,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46670,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46671,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46672,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46673,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46674,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46675,1.0,2.0,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,3,0,benign,0,2.9089431336615235e-05,0,0.5112608671188354
46676,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46677,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46678,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46679,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46680,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46681,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46682,1.0,2.0,2,1,0,0,0,0,1,0.0,0,0,0,2,0,0,0,3,0,benign,0,2.9089431336615235e-05,0,0.5112608671188354
46683,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46684,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46685,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46686,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46687,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46688,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46689,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46690,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46691,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46692,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46693,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46694,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46695,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46696,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
46697,1.0,1.0,1,1,0,0,0,0,1,0.0,0,0,0,1,0,0,0,4,0,benign,0,0.0391659177839756,0,0.9649691581726074
