row_id,fold,true_label,technique,pred_xgb,pred_cnn,proba_xgb,proba_cnn,disagreement_direction,llm_verdict,llm_pred,llm_confidence,llm_agrees_with,parse_status,rationale_steps,key_features,raw
57840,4,0,benign,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
58488,4,0,benign,0,1,0.3245709240436554,0.9873520731925964,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
58508,4,0,benign,0,1,0.3836501836776733,0.8839415311813354,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
58695,4,0,benign,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
58718,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
58757,4,1,T1078_Valid_Accounts,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
59070,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
59129,4,0,benign,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
60020,4,0,benign,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
60631,0,1,T1078_Valid_Accounts,0,1,0.4079813063144684,0.9997144341468812,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
60911,1,0,benign,0,1,0.5568491220474243,0.9353883266448976,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
61578,4,1,T1078_Valid_Accounts,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
61719,1,0,benign,0,1,0.694502592086792,0.9844192266464232,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
62038,4,0,benign,0,1,0.3245709240436554,0.9873520731925964,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
62393,3,1,T1078_Valid_Accounts,0,1,0.6607770323753357,0.9449419975280762,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
62578,4,1,T1078_Valid_Accounts,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
62731,4,0,benign,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
62945,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
63346,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
63440,4,0,benign,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
63514,1,0,benign,0,1,0.3491014540195465,0.9969297051429749,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
63551,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
63604,1,0,benign,0,1,0.5864039063453674,0.9987131357192992,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
63605,4,1,T1078_Valid_Accounts,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
63958,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
64023,1,0,benign,0,1,0.5864039063453674,0.9987131357192992,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
64295,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
64546,4,1,T1078_Valid_Accounts,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
65351,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
65408,4,1,T1078_Valid_Accounts,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
65497,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
65567,3,0,benign,0,1,0.6607770323753357,0.9449419975280762,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
65731,1,0,benign,0,1,0.3924641609191894,0.9985420107841492,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
65767,4,0,benign,0,1,0.3759605586528778,0.9789960980415344,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
65900,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
65956,4,0,benign,0,1,0.5974626541137695,0.984156370162964,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
66363,4,1,T1078_Valid_Accounts,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
66809,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
66826,3,1,T1078_Valid_Accounts,0,1,0.5248250365257263,0.9992611408233644,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
67123,4,0,benign,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
67225,3,1,T1078_Valid_Accounts,0,1,0.5248250365257263,0.9992611408233644,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
67315,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
67501,4,0,benign,0,1,0.3904956877231598,0.9895955324172974,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
67535,4,1,T1078_Valid_Accounts,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
67876,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
67911,4,1,T1078_Valid_Accounts,0,1,0.619727611541748,0.9875256419181824,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
67960,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
68255,3,0,benign,0,1,0.4594541490077972,0.9298056960105896,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
68392,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
68834,4,1,T1078_Valid_Accounts,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
69037,4,1,T1078_Valid_Accounts,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
69298,4,0,benign,0,1,0.619727611541748,0.9875256419181824,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
69301,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
69448,4,0,benign,0,1,0.3904956877231598,0.989595115184784,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
69988,4,0,benign,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
70202,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
70364,4,0,benign,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
70727,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
71280,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
71346,4,0,benign,0,1,0.619727611541748,0.9875256419181824,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
71460,4,1,T1078_Valid_Accounts,0,1,0.5712800621986389,0.978448748588562,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
71610,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
72057,4,0,benign,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
72818,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
72956,1,0,benign,0,1,0.4383872747421264,0.960890769958496,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
73043,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
73142,4,1,T1078_Valid_Accounts,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
73425,4,0,benign,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
74326,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
74518,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
74674,3,0,benign,0,1,0.3807487487792969,0.9295397400856018,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
74764,1,0,benign,0,1,0.4333839416503906,0.9628597497940063,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
74845,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
75117,4,0,benign,0,1,0.5974626541137695,0.984156370162964,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
75296,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
75376,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
75687,3,0,benign,0,1,0.3807487487792969,0.9295397400856018,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
76103,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
76182,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
76356,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
76618,3,0,benign,0,1,0.3807487487792969,0.9295397400856018,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
77462,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
77639,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
78207,3,0,benign,0,1,0.5248250365257263,0.9992611408233644,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
78376,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
78521,4,0,benign,0,1,0.3759605586528778,0.9789960980415344,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
78691,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
78838,4,0,benign,0,1,0.3245709240436554,0.9873520731925964,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
79088,3,1,T1078_Valid_Accounts,0,1,0.3807487487792969,0.9295397400856018,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
79130,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
79167,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
79352,4,1,T1078_Valid_Accounts,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
79385,3,0,benign,0,1,0.4077194035053253,0.9246294498443604,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
79482,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
79549,4,1,T1078_Valid_Accounts,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
79725,4,0,benign,0,1,0.3245709240436554,0.9873520731925964,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
79892,4,0,benign,0,1,0.3245709240436554,0.9873520731925964,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
79926,1,0,benign,0,1,0.3491014540195465,0.9969297051429749,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
80225,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
80548,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
80848,1,0,benign,0,1,0.5568491220474243,0.9353883266448976,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
81579,1,0,benign,0,1,0.3491014540195465,0.9969297051429749,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
81850,3,0,benign,0,1,0.3807487487792969,0.9295397400856018,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
82062,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
82167,3,0,benign,0,1,0.3807487487792969,0.9295397400856018,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
82364,4,0,benign,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
82562,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
82623,3,0,benign,0,1,0.3807487487792969,0.9295397400856018,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
82666,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
82892,4,0,benign,0,1,0.3245709240436554,0.9873520731925964,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
83183,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
83460,3,1,T1078_Valid_Accounts,0,1,0.3807487487792969,0.9295397400856018,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
83816,1,0,benign,0,1,0.3570463955402374,0.996929943561554,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
84874,3,1,T1078_Valid_Accounts,0,1,0.3807487487792969,0.9295397400856018,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
85022,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
85388,4,1,T1078_Valid_Accounts,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
85442,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
85595,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
86448,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
87414,4,0,benign,0,1,0.5382307767868042,0.9783802032470704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
87614,4,0,benign,0,1,0.6861697435379028,0.9936937689781188,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
87732,3,1,T1078_Valid_Accounts,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
87850,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
88290,3,0,benign,0,1,0.6923177242279053,0.9844757318496704,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
88305,3,0,benign,0,1,0.3807487487792969,0.9295397400856018,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],RuntimeError('Engine core initialization failed. See root cause above. Failed core proc(s): {}')
