row_id,lifetime_seconds,events_per_second,seq_length,unique_syscalls,uid_is_root,uid_changed,euid_root,max_uid_euid_delta,is_suid_exec,auid_euid_mismatch,ephemeral_privileged,failed_call_rate,failed_call_count,priv_op_count,exec_count,file_access_count,network_count,shell_from_service,sensitive_path_access,parent_child_rarity,fold,true_label,technique,pred_xgb,proba_xgb,pred_cnn,proba_cnn,disagreement_direction
57055,0.004,2000.026,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.3759605586528778,1,0.9789960980415344,xgb_benign_cnn_malicious
57071,0.004,2000.026,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.3759605586528778,1,0.9789960980415344,xgb_benign_cnn_malicious
57150,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
57362,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
57414,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
57470,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
57629,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
57840,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
58488,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
58508,0.012,666.662,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.38365018367767334,1,0.8839415311813354,xgb_benign_cnn_malicious
58695,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
58718,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
58757,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
59070,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
59129,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
60020,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
60631,0.001,2000.0,2,2,1,1,1,13.0,1,0,1,1.0,2,0,1,0,0,0,0,0.996466,0,1,T1078_Valid_Accounts,0,0.4079813063144684,1,0.9997144341468811,xgb_benign_cnn_malicious
60911,0.001,5000.0,5,3,1,0,1,0.0,0,1,1,0.8,4,0,1,0,0,0,0,0.973325,1,0,benign,0,0.5568491220474243,1,0.9353883266448975,xgb_benign_cnn_malicious
61578,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
61719,0.001,14000.0,14,2,1,0,1,0.0,0,0,1,1.0,14,0,7,0,0,0,0,0.999579,1,0,benign,0,0.694502592086792,1,0.9844192266464233,xgb_benign_cnn_malicious
62038,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
62393,0.004,1999.907,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,3,1,T1078_Valid_Accounts,0,0.6607770323753357,1,0.9449419975280762,xgb_benign_cnn_malicious
62578,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
62731,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
62945,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
63346,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
63440,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
63514,0.004,1999.907,8,3,1,1,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,1,0,benign,0,0.3491014540195465,1,0.9969297051429749,xgb_benign_cnn_malicious
63551,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
63604,0.001,6000.0,6,3,1,1,1,0.0,0,0,1,0.8333,5,0,2,0,0,0,0,0.921176,1,0,benign,0,0.5864039063453674,1,0.9987131357192993,xgb_benign_cnn_malicious
63605,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
63958,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
64023,0.001,6000.0,6,3,1,1,1,0.0,0,0,1,0.8333,5,0,2,0,0,0,0,0.921176,1,0,benign,0,0.5864039063453674,1,0.9987131357192993,xgb_benign_cnn_malicious
64295,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
64546,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
65351,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
65408,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
65497,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
65567,0.004,1999.907,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,3,0,benign,0,0.6607770323753357,1,0.9449419975280762,xgb_benign_cnn_malicious
65731,0.001,10000.0,10,3,1,1,1,1002.0,1,0,1,0.9,9,0,4,0,0,0,0,1.0,1,0,benign,0,0.39246416091918945,1,0.9985420107841492,xgb_benign_cnn_malicious
65767,0.004,2000.026,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.3759605586528778,1,0.9789960980415344,xgb_benign_cnn_malicious
65900,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
65956,0.001,15000.0,15,3,1,0,1,0.0,0,0,1,0.8667,13,0,5,0,0,0,0,1.0,4,0,benign,0,0.5974626541137695,1,0.9841563701629639,xgb_benign_cnn_malicious
66363,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
66809,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
66826,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.5248250365257263,1,0.9992611408233643,xgb_benign_cnn_malicious
67123,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
67225,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.5248250365257263,1,0.9992611408233643,xgb_benign_cnn_malicious
67315,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
67501,0.004,3500.045,14,2,1,0,1,0.0,0,0,1,1.0,14,0,7,0,0,0,0,0.999579,4,0,benign,0,0.3904956877231598,1,0.9895955324172974,xgb_benign_cnn_malicious
67535,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
67876,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
67911,0.001,9000.0,9,3,1,0,1,0.0,0,0,1,0.8889,8,0,3,0,0,0,0,0.973325,4,1,T1078_Valid_Accounts,0,0.619727611541748,1,0.9875256419181824,xgb_benign_cnn_malicious
67960,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
68255,0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,0.99989,3,0,benign,0,0.45945414900779724,1,0.9298056960105896,xgb_benign_cnn_malicious
68392,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
68834,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
69037,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
69298,0.001,9000.0,9,3,1,0,1,0.0,0,0,1,0.8889,8,0,3,0,0,0,0,0.973325,4,0,benign,0,0.619727611541748,1,0.9875256419181824,xgb_benign_cnn_malicious
69301,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
69448,0.004,3499.836,14,2,1,0,1,0.0,0,0,1,1.0,14,0,7,0,0,0,0,0.999579,4,0,benign,0,0.3904956877231598,1,0.9895951151847839,xgb_benign_cnn_malicious
69988,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
70202,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
70364,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
70727,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
71280,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
71346,0.001,9000.0,9,3,1,0,1,0.0,0,0,1,0.8889,8,0,3,0,0,0,0,0.973325,4,0,benign,0,0.619727611541748,1,0.9875256419181824,xgb_benign_cnn_malicious
71460,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.999858,4,1,T1078_Valid_Accounts,0,0.5712800621986389,1,0.978448748588562,xgb_benign_cnn_malicious
71610,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
72057,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
72818,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
72956,0.004,1999.907,8,3,1,0,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,1,0,benign,0,0.43838727474212646,1,0.9608907699584961,xgb_benign_cnn_malicious
73043,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
73142,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
73425,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
74326,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
74518,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
74674,0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,1.0,3,0,benign,0,0.3807487487792969,1,0.9295397400856018,xgb_benign_cnn_malicious
74764,0.001,15000.0,15,3,1,0,1,0.0,0,0,1,0.8667,13,0,5,0,0,0,0,0.921176,1,0,benign,0,0.4333839416503906,1,0.9628597497940063,xgb_benign_cnn_malicious
74845,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
75117,0.001,15000.0,15,3,1,0,1,0.0,0,0,1,0.8667,13,0,5,0,0,0,0,1.0,4,0,benign,0,0.5974626541137695,1,0.9841563701629639,xgb_benign_cnn_malicious
75296,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
75376,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
75687,0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,1.0,3,0,benign,0,0.3807487487792969,1,0.9295397400856018,xgb_benign_cnn_malicious
76103,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
76182,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
76356,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
76618,0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,1.0,3,0,benign,0,0.3807487487792969,1,0.9295397400856018,xgb_benign_cnn_malicious
77462,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
77639,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
78207,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,3,0,benign,0,0.5248250365257263,1,0.9992611408233643,xgb_benign_cnn_malicious
78376,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
78521,0.004,2000.026,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.3759605586528778,1,0.9789960980415344,xgb_benign_cnn_malicious
78691,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
78838,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
79088,0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.3807487487792969,1,0.9295397400856018,xgb_benign_cnn_malicious
79130,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
79167,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
79352,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
79385,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,0.921176,3,0,benign,0,0.4077194035053253,1,0.9246294498443604,xgb_benign_cnn_malicious
79482,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
79549,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
79725,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
79892,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
79926,0.004,1999.907,8,3,1,1,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,1,0,benign,0,0.3491014540195465,1,0.9969297051429749,xgb_benign_cnn_malicious
80225,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
80548,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
80848,0.001,5000.0,5,3,1,0,1,0.0,0,1,1,0.8,4,0,1,0,0,0,0,0.973325,1,0,benign,0,0.5568491220474243,1,0.9353883266448975,xgb_benign_cnn_malicious
81579,0.004,1999.907,8,3,1,1,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,1,0,benign,0,0.3491014540195465,1,0.9969297051429749,xgb_benign_cnn_malicious
81850,0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,1.0,3,0,benign,0,0.3807487487792969,1,0.9295397400856018,xgb_benign_cnn_malicious
82062,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
82167,0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,1.0,3,0,benign,0,0.3807487487792969,1,0.9295397400856018,xgb_benign_cnn_malicious
82364,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
82562,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
82623,0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,1.0,3,0,benign,0,0.3807487487792969,1,0.9295397400856018,xgb_benign_cnn_malicious
82666,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
82892,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
83183,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
83460,0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.3807487487792969,1,0.9295397400856018,xgb_benign_cnn_malicious
83816,0.004,2000.026,8,3,1,1,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,1,0,benign,0,0.3570463955402374,1,0.996929943561554,xgb_benign_cnn_malicious
84874,0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.3807487487792969,1,0.9295397400856018,xgb_benign_cnn_malicious
85022,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
85388,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
85442,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
85595,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
86448,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
87414,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
87614,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.921176,4,0,benign,0,0.6861697435379028,1,0.9936937689781189,xgb_benign_cnn_malicious
87732,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
87850,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
88290,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
88305,0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,1.0,3,0,benign,0,0.3807487487792969,1,0.9295397400856018,xgb_benign_cnn_malicious
